,Channel 1 Last (C),Channel 3 Last (C),Channel 4 Last (C),Channel 5 Last (C),Channel 6 Last (C)
0:24:30,-75.264,-69.729,-51.362,-2.389,19.169
0:24:31,-75.273,-69.733,-51.412,-2.408,19.136
0:24:32,-75.303,-69.758,-51.569,-2.422,19.123
0:24:33,-75.312,-69.744,-51.621,-2.46,19.018
0:24:34,-75.307,-69.688,-51.436,-2.452,18.966
0:24:35,-75.358,-69.698,-51.684,-2.497,18.914
0:24:36,-75.275,-69.756,-51.44,-2.436,19.037
0:24:37,-75.319,-69.899,-51.814,-2.493,18.926
0:24:38,-75.325,-70.161,-51.942,-2.137,19.146
0:24:39,-75.327,-70.172,-51.821,-2.249,19.146
0:24:40,-75.273,-70.073,-51.413,-2.286,19.087
0:24:41,-75.266,-70.355,-51.797,-2.398,19.08
0:24:42,-75.303,-70.323,-51.824,-2.476,18.946
0:24:43,-75.343,-70.345,-51.984,-2.517,18.924
0:24:44,-75.401,-70.266,-51.933,-2.513,18.929
0:24:45,-75.374,-70.277,-51.979,-2.52,18.91
0:24:46,-75.396,-70.174,-51.68,-2.467,18.962
0:24:47,-75.393,-70.218,-51.978,-2.533,18.941
0:24:48,-75.346,-70.285,-51.847,-2.508,18.926
0:24:49,-75.328,-70.253,-51.565,-2.492,18.908
0:24:50,-75.414,-70.239,-51.933,-2.541,18.795
0:24:51,-75.465,-70.176,-51.796,-2.495,18.883
0:24:52,-75.447,-70.077,-51.539,-2.472,18.931
0:24:53,-75.348,-70.265,-51.719,-2.455,19.049
0:24:54,-75.258,-70.286,-51.394,-2.418,19.118
0:24:55,-75.271,-70.246,-51.441,-2.395,19.136
0:24:56,-75.367,-70.248,-51.619,-2.446,19.115
0:24:57,-75.4,-70.312,-51.953,-2.429,19.327
0:24:58,-75.458,-70.437,-52.188,-2.489,19.227
0:24:59,-75.285,-70.403,-51.706,-2.449,19.086
0:25:00,-75.153,-70.168,-51.102,-2.329,19.287
0:25:01,-75.26,-70.257,-51.367,-2.416,19.165
0:25:02,-75.398,-70.183,-51.675,-2.508,19.016
0:25:03,-75.451,-70.345,-51.913,-2.468,19.184
0:25:04,-75.478,-70.412,-52.035,-2.544,19.021
0:25:05,-75.412,-70.331,-51.682,-2.505,18.953
0:25:06,-75.347,-70.38,-51.684,-2.513,18.947
0:25:07,-75.347,-70.362,-51.6,-2.535,18.87
0:25:08,-75.317,-70.296,-51.641,-2.576,18.892
0:25:09,-75.417,-70.392,-52.045,-2.603,18.926
0:25:10,-75.449,-70.374,-51.952,-2.622,18.852
0:25:11,-75.439,-70.316,-51.777,-2.598,18.811
0:25:12,-75.385,-70.279,-51.75,-2.568,18.998
0:25:13,-75.488,-70.431,-52.254,-2.628,18.953
0:25:14,-75.514,-70.319,-51.974,-2.616,18.82
0:25:15,-75.442,-70.233,-51.63,-2.582,18.824
0:25:16,-75.424,-70.255,-51.752,-2.578,18.887
0:25:17,-75.345,-70.423,-51.729,-2.539,19.068
0:25:18,-75.307,-70.295,-51.335,-2.543,18.918
0:25:19,-75.293,-70.201,-51.162,-2.543,18.888
0:25:20,-75.382,-70.272,-51.53,-2.58,18.839
0:25:21,-75.35,-70.289,-51.451,-2.576,18.841
0:25:22,-75.341,-70.307,-51.413,-2.587,18.782
0:25:23,-75.287,-70.295,-51.257,-2.564,18.821
0:25:24,-75.353,-70.225,-51.236,-2.598,18.76
0:25:25,-75.353,-70.229,-51.252,-2.62,18.749
0:25:26,-75.297,-70.18,-51.144,-2.58,18.952
0:25:27,-75.411,-70.162,-51.378,-2.631,18.887
0:25:28,-75.451,-70.238,-51.731,-2.658,18.91
0:25:29,-75.571,-70.546,-52.309,-2.691,18.778
0:25:30,-75.477,-70.563,-52.118,-2.646,18.862
0:25:31,-75.454,-70.554,-51.978,-2.687,18.855
0:25:32,-75.541,-70.73,-52.395,-2.656,19.052
0:25:33,-75.56,-70.844,-52.588,-2.686,19.008
0:25:34,-75.538,-70.803,-52.424,-2.671,19.045
0:25:35,-75.454,-70.747,-51.975,-2.611,19.148
0:25:36,-75.425,-70.462,-51.488,-2.636,18.935
0:25:37,-75.487,-70.381,-51.53,-2.67,18.801
0:25:38,-75.447,-70.251,-51.38,-2.675,18.796
0:25:39,-75.428,-70.251,-51.378,-2.658,18.82
0:25:40,-75.432,-70.358,-51.647,-2.673,18.836
0:25:41,-75.396,-70.34,-51.469,-2.636,18.947
0:25:42,-75.418,-70.424,-51.684,-2.683,18.836
0:25:43,-75.378,-70.352,-51.469,-2.649,18.844
0:25:44,-75.373,-70.479,-51.567,-2.664,18.841
0:25:45,-75.372,-70.535,-51.615,-2.667,18.919
0:25:46,-75.399,-70.552,-51.535,-2.67,18.905
0:25:47,-75.461,-70.387,-51.497,-2.741,18.721
0:25:48,-75.514,-70.391,-51.694,-2.746,18.779
0:25:49,-75.514,-70.448,-51.837,-2.715,18.827
0:25:50,-75.549,-70.515,-52.013,-2.755,18.811
0:25:51,-75.638,-70.738,-52.552,-2.806,18.739
0:25:52,-75.656,-70.814,-52.585,-2.805,18.732
0:25:53,-75.501,-70.719,-52.041,-2.751,18.762
0:25:54,-75.574,-70.746,-52.134,-2.789,18.651
0:25:55,-75.565,-70.679,-51.961,-2.793,18.621
0:25:56,-75.511,-70.497,-51.573,-2.789,18.551
0:25:57,-75.555,-70.494,-51.657,-2.811,18.466
0:25:58,-75.524,-70.53,-51.67,-2.807,18.488
0:25:59,-75.47,-70.691,-51.812,-2.78,18.725
0:26:00,-75.407,-70.619,-51.622,-2.769,18.723
0:26:01,-75.505,-70.681,-51.837,-2.803,18.683
0:26:02,-75.663,-70.895,-52.506,-2.842,18.648
0:26:03,-75.62,-70.873,-52.245,-2.832,18.594
0:26:04,-75.526,-70.805,-51.95,-2.783,18.68
0:26:05,-75.454,-70.863,-51.859,-2.807,18.745
0:26:06,-75.507,-70.769,-51.852,-2.82,18.762
0:26:07,-75.579,-70.867,-52.218,-2.869,18.736
0:26:08,-75.549,-71.056,-52.373,-2.851,18.802
0:26:09,-75.524,-71.045,-52.28,-2.876,18.704
0:26:10,-75.519,-70.977,-52.01,-2.864,18.637
0:26:11,-75.396,-70.744,-51.536,-2.788,18.744
0:26:12,-75.447,-70.873,-51.862,-2.81,18.809
0:26:13,-75.402,-70.914,-51.833,-2.791,18.868
0:26:14,-75.536,-70.859,-51.872,-2.874,18.622
0:26:15,-75.558,-70.877,-51.908,-2.87,18.564
0:26:16,-75.526,-70.846,-51.84,-2.866,18.616
0:26:17,-75.553,-70.948,-52.023,-2.889,18.606
0:26:18,-75.498,-70.849,-51.768,-2.877,18.528
0:26:19,-75.458,-70.795,-51.641,-2.861,18.551
0:26:20,-75.39,-70.721,-51.464,-2.827,18.67
0:26:21,-75.515,-70.575,-51.375,-2.819,18.663
0:26:22,-75.56,-70.521,-51.51,-2.827,18.759
0:26:23,-75.667,-70.434,-51.924,-2.788,18.83
0:26:24,-75.747,-70.847,-52.709,-2.929,18.611
0:26:25,-75.756,-71.066,-53.008,-2.947,18.63
0:26:26,-75.742,-70.784,-51.86,-2.377,19.589
0:26:27,-75.764,-70.086,-50.566,-2.255,19.823
0:26:28,-75.71,-70.157,-50.717,-2.422,19.612
0:26:29,-75.692,-70.888,-52.211,-2.775,19.152
0:26:30,-75.669,-71.185,-52.635,-2.839,18.91
0:26:31,-75.66,-71.293,-52.762,-2.866,18.825
0:26:32,-75.74,-71.426,-52.984,-2.886,18.896
0:26:33,-75.807,-71.31,-52.887,-2.835,18.974
0:26:34,-75.834,-71.421,-53.047,-2.88,18.885
0:26:35,-75.875,-71.501,-53.145,-2.899,18.929
0:26:36,-75.846,-71.796,-53.732,-2.971,18.812
0:26:37,-75.81,-71.993,-53.854,-2.97,18.775
0:26:38,-75.738,-71.968,-53.363,-2.985,18.753
0:26:39,-75.76,-71.759,-52.982,-2.97,19.062
0:26:40,-75.724,-71.844,-53.28,-2.924,19.98
0:26:41,-75.594,-72.027,-53.08,-2.796,21.393
0:26:42,-75.611,-71.857,-52.728,-2.748,21.408
0:26:43,-75.512,-71.512,-51.97,-2.653,21.739
0:26:44,-75.559,-70.916,-51.528,-2.607,21.596
0:26:45,-75.695,-71.028,-52.037,-2.614,21.026
0:26:46,-75.673,-70.858,-51.637,-2.546,20.993
0:26:47,-75.618,-70.595,-51.251,-2.511,20.225
0:26:48,-75.604,-70.454,-51.122,-2.526,19.443
0:26:49,-75.595,-70.458,-51.16,-2.503,19.377
0:26:50,-75.682,-70.451,-51.36,-2.491,18.872
0:26:51,-75.764,-70.708,-51.997,-2.495,18.01
0:26:52,-75.76,-71.043,-52.582,-2.559,18.129
0:26:53,-75.755,-71.005,-51.963,-2.477,18.146
0:26:54,-75.741,-70.859,-51.693,-2.505,17.791
0:26:55,-75.795,-70.94,-51.95,-2.46,17.788
0:26:56,-75.884,-71.205,-52.433,-2.663,17.571
0:26:57,-75.825,-71.18,-52.29,-2.641,17.521
0:26:58,-75.825,-71.033,-52.054,-2.687,17.361
0:26:59,-75.838,-70.934,-52.094,-2.723,17.337
0:27:00,-75.811,-70.902,-51.978,-2.759,17.369
0:27:01,-75.847,-70.947,-52.121,-2.751,17.432
0:27:02,-75.884,-71.179,-52.505,-2.781,17.372
0:27:03,-75.694,-71.165,-52.141,-2.75,17.389
0:27:04,-75.582,-71.062,-51.922,-2.719,17.456
0:27:05,-75.648,-70.82,-51.435,-2.723,17.278
0:27:06,-75.63,-70.659,-51.126,-2.639,17.464
0:27:07,-75.693,-70.632,-51.277,-2.726,17.111
0:27:08,-75.739,-70.609,-51.405,-2.796,17.117
0:27:09,-75.697,-70.519,-51.234,-2.798,17.171
0:27:10,-75.746,-70.627,-51.647,-2.832,17.197
0:27:11,-75.725,-70.407,-51.453,-2.897,16.909
0:27:12,-75.656,-70.438,-51.528,-2.851,17.019
0:27:13,-75.584,-70.5,-51.503,-2.851,17.038
0:27:14,-75.702,-70.574,-51.717,-2.877,17.096
0:27:15,-75.695,-70.616,-51.839,-2.873,17.116
0:27:16,-75.717,-70.642,-51.902,-2.903,17.072
0:27:17,-75.685,-70.779,-52.061,-2.872,17.108
0:27:18,-75.604,-70.915,-52.099,-2.826,17.188
0:27:19,-75.586,-70.968,-52.065,-2.856,17.117
0:27:20,-76.156,-70.793,-51.65,-2.875,17.283
0:27:21,-76.812,-70.815,-51.572,-2.882,17.995
0:27:22,-77.25,-70.815,-51.302,-2.852,18.289
0:27:23,-78.454,-71.171,-51.332,-2.791,18.764
0:27:24,-79.361,-71.571,-51.702,-2.829,18.98
0:27:25,-79.903,-71.839,-51.828,-2.84,19.397
0:27:26,-81.505,-72.798,-52.541,-2.83,19.622
0:27:27,-82.496,-73.431,-53.039,-2.862,19.331
0:27:28,-83.073,-73.874,-53.275,-2.763,20.272
0:27:29,-84.54,-75.225,-54.276,-2.78,20.605
0:27:30,-84.092,-75.968,-54.786,-2.698,21.03
0:27:31,-81.587,-76.156,-54.726,-2.698,21.008
0:27:32,-73.79,-75.128,-53.857,-2.638,21.299
0:27:33,-70.53,-74.231,-53.556,-2.678,20.832
0:27:34,-68.507,-73.434,-53.075,-2.686,20.832
0:27:35,-64.104,-71.073,-51.941,-2.721,19.475
0:27:36,-61.611,-69.555,-51.303,-2.769,19.177
0:27:37,-60.332,-68.55,-50.94,-2.746,19.262
0:27:38,-56.886,-66.032,-49.703,-2.722,17.826
0:27:39,-54.779,-64.33,-48.54,-2.688,17.702
0:27:40,-53.474,-63.121,-47.704,-2.707,17.579
0:27:41,-50.377,-60.185,-45.831,-2.682,17.168
0:27:42,-48.675,-58.423,-44.698,-2.714,16.949
0:27:43,-47.6,-57.345,-44.105,-2.717,16.993
0:27:44,-44.965,-54.577,-42.312,-2.645,17.243
0:27:45,-43.454,-52.979,-41.227,-2.637,17.202
0:27:46,-42.515,-51.906,-40.568,-2.625,17.195
0:27:47,-40.671,-49.9,-39.277,-2.526,17.322
0:27:48,-38.935,-47.969,-37.887,-2.449,17.37
0:27:49,-38.136,-46.993,-37.192,-2.407,17.326
0:27:50,-36.251,-44.368,-35.687,-2.322,17.317
0:27:51,-35.155,-42.744,-34.761,-2.278,17.319
0:27:52,-34.424,-41.678,-34.114,-2.205,17.364
0:27:53,-32.708,-39.287,-32.656,-2.072,17.472
0:27:54,-31.748,-37.933,-31.74,-1.965,17.669
0:27:55,-31.133,-37.098,-31.258,-1.958,17.654
0:27:56,-29.563,-35.184,-30.068,-1.87,17.577
0:27:57,-28.664,-34.101,-29.267,-1.778,17.644
0:27:58,-28.06,-33.406,-28.806,-1.702,17.774
0:27:59,-26.694,-31.805,-27.678,-1.576,17.733
0:28:00,-25.896,-30.859,-26.98,-1.523,17.726
0:28:01,-25.387,-30.216,-26.546,-1.477,17.648
0:28:02,-24.174,-28.82,-25.574,-1.378,17.329
0:28:03,-23.474,-28.043,-25.035,-1.328,17.359
0:28:04,-23.009,-27.55,-24.7,-1.29,17.367
0:28:05,-21.911,-26.338,-23.665,-1.198,17.322
0:28:06,-21.266,-25.646,-23.087,-1.141,17.415
0:28:07,-20.887,-25.263,-22.847,-1.111,17.483
0:28:08,-19.934,-24.263,-22.024,-1.038,17.26
0:28:09,-19.378,-23.666,-21.447,-0.977,17.286
0:28:10,-19.046,-23.287,-21.123,-0.969,17.119
0:28:11,-18.244,-22.467,-20.318,-0.868,16.689
0:28:12,-17.744,-21.998,-19.74,-0.782,16.819
0:28:13,-17.428,-21.682,-19.443,-0.782,16.867
0:28:14,-16.68,-20.972,-18.844,-0.732,17.154
0:28:15,-16.246,-20.554,-18.462,-0.694,17.214
0:28:16,-15.991,-20.293,-18.23,-0.69,17.191
0:28:17,-15.307,-19.669,-17.527,-0.613,19.615
0:28:18,-14.924,-19.337,-17.063,-0.545,20.244
0:28:19,-14.704,-19.109,-16.816,-0.533,20.3
0:28:20,-14.109,-18.529,-16.188,-0.455,20.725
0:28:21,-13.789,-18.12,-15.811,-0.396,21.423
0:28:22,-13.564,-17.78,-15.514,-0.354,21.544
0:28:23,-13.049,-16.934,-14.902,-0.271,21.226
0:28:24,-12.772,-16.474,-14.552,-0.193,21.078
0:28:25,-12.591,-16.177,-14.27,-0.136,21.089
0:28:26,-12.123,-15.489,-13.725,-0.069,21.038
0:28:27,-11.864,-15.119,-13.509,-0.071,21.112
0:28:28,-11.706,-14.894,-13.296,-0.032,20.946
0:28:29,-11.29,-14.336,-12.761,0.029,20.816
0:28:30,-11.076,-14.025,-12.493,0.047,19.637
0:28:31,-10.933,-13.809,-12.311,0.07,18.393
0:28:32,-10.541,-13.307,-11.863,0.136,18.06
0:28:33,-10.326,-13.021,-11.623,0.168,17.68
0:28:34,-10.187,-12.808,-11.457,0.191,16.702
0:28:35,-9.84,-12.347,-11.001,0.231,16.744
0:28:36,-9.655,-12.105,-10.85,0.229,16.748
0:28:37,-9.518,-11.931,-10.707,0.259,17.064
0:28:38,-9.177,-11.51,-10.132,0.335,18.103
0:28:39,-9.001,-11.27,-9.901,0.335,18.153
0:28:40,-8.875,-11.093,-9.745,0.358,18.283
0:28:41,-8.576,-10.66,-9.331,0.409,18.901
0:28:42,-8.38,-10.416,-9.091,0.441,18.89
0:28:43,-8.258,-10.246,-8.912,0.445,18.92
0:28:44,-7.969,-9.843,-8.541,0.504,18.927
0:28:45,-7.79,-9.691,-8.406,0.524,18.913
0:28:46,-7.695,-9.534,-8.253,0.559,19.01
0:28:47,-7.44,-9.249,-7.943,0.589,18.873
0:28:48,-7.284,-9.074,-7.778,0.604,18.724
0:28:49,-7.188,-8.929,-7.641,0.627,18.743
0:28:50,-6.899,-8.634,-7.332,0.672,18.82
0:28:51,-6.739,-8.495,-7.131,0.688,18.77
0:28:52,-6.648,-8.373,-7.081,0.692,18.67
0:28:53,-6.379,-8.116,-6.801,0.735,18.623
0:28:54,-6.225,-8.012,-6.59,0.748,18.325
0:28:55,-6.13,-7.905,-6.495,0.741,18.176
0:28:56,-5.888,-7.642,-6.201,0.796,18.296
0:28:57,-5.73,-7.478,-6.003,0.795,17.512
0:28:58,-5.627,-7.357,-5.844,0.806,17.549
0:28:59,-5.404,-7.067,-5.583,0.82,17.412
0:29:00,-5.28,-6.907,-5.444,0.856,16.914
0:29:01,-5.196,-6.793,-5.318,0.871,16.603
0:29:02,-4.951,-6.504,-5.076,0.982,16.551
0:29:03,-4.831,-6.351,-4.918,1.01,16.599
0:29:04,-4.743,-6.237,-4.8,1.029,17.283
0:29:05,-4.537,-5.969,-4.589,1.06,16.511
0:29:06,-4.419,-5.795,-4.393,1.064,16.404
0:29:07,-4.324,-5.677,-4.275,1.09,16.801
0:29:08,-4.128,-5.398,-3.987,1.109,17.876
0:29:09,-4.027,-5.217,-3.795,1.121,18.006
0:29:10,-3.951,-5.106,-3.7,1.106,18.08
0:29:11,-3.758,-4.813,-3.433,1.131,19.35
0:29:12,-3.654,-4.669,-3.304,1.118,19.482
0:29:13,-3.577,-4.547,-3.201,1.129,19.571
0:29:14,-3.385,-4.295,-2.927,1.166,20.03
0:29:15,-3.292,-4.158,-2.79,1.156,20.135
0:29:16,-3.219,-4.078,-2.748,1.13,20.01
0:29:17,-3.067,-3.874,-2.536,1.176,20.127
0:29:18,-2.937,-3.72,-2.367,1.195,20.353
0:29:19,-2.872,-3.629,-2.279,1.18,20.35
0:29:20,-2.705,-3.4,-2.024,1.231,20.223
0:29:21,-2.628,-3.275,-1.902,1.233,19.726
0:29:22,-2.564,-3.183,-1.811,1.237,19.604
0:29:23,-2.399,-2.958,-1.634,1.275,19.19
0:29:24,-2.312,-2.844,-1.506,1.339,18.107
0:29:25,-2.243,-2.768,-1.433,1.336,18.17
0:29:26,-2.121,-2.6,-1.273,1.379,18.091
0:29:27,-2.045,-2.512,-1.155,1.408,15.525
0:29:28,-1.976,-2.428,-1.068,1.408,15.678
0:29:29,-1.861,-2.28,-0.919,1.42,15.838
0:29:30,-1.77,-2.188,-0.808,1.57,15.872
0:29:31,-1.705,-2.127,-0.732,1.905,17.017
0:29:32,-1.568,-1.971,-0.574,2.337,17.322
0:29:33,-1.499,-1.891,-0.488,2.502,17.419
0:29:34,-1.449,-1.826,-0.411,3.069,18.226
0:29:35,-1.316,-1.671,-0.221,3.766,18.876
0:29:36,-1.24,-1.585,-0.031,3.948,19.025
0:29:37,-1.194,-1.517,0.112,4.035,19.36
0:29:38,-1.047,-1.383,0.25,5.009,19.968
0:29:39,-0.957,-1.299,0.312,5.09,20.092
0:29:40,-0.904,-1.246,0.354,5.113,20.077
0:29:41,-0.75,-1.09,0.504,5.994,19.975
0:29:42,-0.626,-1.01,0.606,5.988,20.446
0:29:43,-0.614,-0.96,0.651,5.883,20.534
0:29:44,-0.46,-0.8,0.79,7.163,21.11
0:29:45,-0.385,-0.72,0.877,7.239,21.252
0:29:46,-0.309,-0.674,0.93,7.235,21.348
0:29:47,-0.229,-0.567,1.012,6.249,20.778
0:29:48,-0.164,-0.506,1.069,5.821,20.333
0:29:49,-0.099,-0.464,1.107,5.731,20.263
0:29:50,0.032,-0.344,1.201,5.394,19.711
0:29:51,0.075,-0.277,1.25,5.161,19.074
0:29:52,0.132,-0.231,1.277,5.094,18.933
0:29:53,0.249,-0.104,1.343,5.002,18.766
0:29:54,0.309,-0.029,1.405,4.933,17.484
0:29:55,0.362,0.035,1.461,4.937,17.563
0:29:56,0.501,0.144,1.529,4.926,17.424
0:29:57,0.561,0.201,1.575,5.219,17.303
0:29:58,0.591,0.25,1.609,6.342,17.708
0:29:59,0.753,0.371,1.682,5.976,17.241
0:30:00,0.844,0.438,1.733,6.061,17.486
0:30:01,0.897,0.502,1.764,7.747,17.854
0:30:02,0.983,0.61,1.832,6.401,17.032
0:30:03,1.036,0.676,1.865,6.201,16.981
0:30:04,1.111,0.721,1.899,7.087,17.45
0:30:05,1.196,0.766,1.979,6.618,17.224
0:30:06,1.217,0.778,2.024,6.509,17.183
0:30:07,1.243,0.86,2.054,6.483,17.194
0:30:08,1.33,1.007,2.096,8.146,18.551
0:30:09,1.391,1.072,2.122,7.479,18.332
0:30:10,1.466,1.113,2.141,7.516,18.392
0:30:11,1.549,1.217,2.17,7.307,17.974
0:30:12,1.602,1.279,2.195,6.995,17.779
0:30:13,1.647,1.309,2.21,6.947,17.783
0:30:14,1.719,1.371,2.253,11.979,19.375
0:30:15,1.775,1.415,2.278,16.32,21.007
0:30:16,1.786,1.46,2.297,14.521,21.246
0:30:17,2.881,2.108,2.374,10.186,21.269
0:30:18,3.42,2.587,2.436,8.292,21.088
0:30:19,3.289,2.703,2.459,9.685,21.03
0:30:20,3.214,2.878,2.544,10.918,20.708
0:30:21,3.267,2.895,2.591,10.729,20.445
0:30:22,3.278,2.907,2.61,10.435,20.269
0:30:23,3.294,2.937,2.787,9.95,19.992
0:30:24,3.305,2.938,2.968,9.742,19.994
0:30:25,3.328,2.949,3.05,9.818,20.093
0:30:26,3.336,2.97,3.201,9.775,20.241
0:30:27,3.344,2.968,3.299,9.68,20.359
0:30:28,3.355,2.976,3.396,9.627,20.466
0:30:29,3.346,2.98,3.403,9.464,20.579
0:30:30,3.341,2.973,3.679,9.587,20.713
0:30:31,3.356,2.988,3.84,9.715,20.824
0:30:32,3.37,2.996,3.809,9.486,20.901
0:30:33,3.413,3.012,4.528,9.565,21.104
0:30:34,3.436,3.012,3.717,9.445,21.104
0:30:35,3.448,3.012,3.11,9.414,21.208
0:30:36,3.459,3.013,3.121,9.386,21.252
0:30:37,3.467,3.035,3.129,9.375,21.285
0:30:38,3.482,3.037,3.163,9.381,21.341
0:30:39,3.486,3.036,3.182,9.481,21.385
0:30:40,3.483,3.036,3.179,9.533,21.4
0:30:41,3.522,3.05,3.314,9.791,21.537
0:30:42,3.536,3.059,3.341,9.898,21.559
0:30:43,3.548,3.071,3.345,9.977,21.626
0:30:44,3.567,3.069,3.462,10.195,21.709
0:30:45,3.582,3.072,3.529,10.298,21.726
0:30:46,3.582,3.087,3.597,10.395,21.807
0:30:47,3.611,3.089,3.832,10.584,21.901
0:30:48,3.609,3.088,4.011,10.752,21.922
0:30:49,3.628,3.095,4.236,10.945,22.032
0:30:50,3.645,3.107,4.863,11.264,22.154
0:30:51,3.659,3.103,5.213,11.466,22.254
0:30:52,3.644,3.107,5.465,11.611,22.243
0:30:53,3.661,3.119,5.761,11.783,22.229
0:30:54,3.667,3.123,5.98,12.043,22.277
0:30:55,3.66,3.131,6.006,12.148,22.281
0:30:56,3.672,3.118,6.241,12.533,22.393
0:30:57,3.669,3.124,6.371,12.635,22.388
0:30:58,3.665,3.128,6.397,12.676,22.399
0:30:59,3.686,3.136,6.664,13.009,22.608
0:31:00,3.7,3.137,6.725,13.067,22.581
0:31:01,3.692,3.141,6.725,13.112,22.603
0:31:02,3.691,3.162,7.03,13.324,22.706
0:31:03,3.693,3.172,7.278,13.191,22.519
0:31:04,3.675,3.183,7.526,13.254,22.538
0:31:05,3.656,3.159,7.858,13.188,22.533
0:31:06,3.66,3.15,7.586,13.051,22.376
0:31:07,3.668,3.162,7.459,12.301,22.325
0:31:08,3.671,3.184,7.651,12.364,20.907
0:31:09,3.684,3.222,8.027,14.542,22.135
0:31:10,3.673,3.2,7.929,18.069,22.514
0:31:11,3.692,3.189,7.706,17.859,23.304
0:31:12,3.7,3.186,7.562,15.706,19.106
0:31:13,3.689,3.193,7.574,19.511,18.738
0:31:14,3.661,3.213,7.666,19.411,18.588
0:31:15,3.712,3.329,8.648,18.49,17.955
0:31:16,3.844,3.39,9.189,18.164,18.026
0:31:17,3.979,3.396,9.364,18.801,19.296
0:31:18,4.07,3.604,10.353,18.67,19.543
0:31:19,4.126,3.638,10.16,18.495,19.621
0:31:20,4.223,3.859,11.055,18.37,19.746
0:31:21,4.259,3.932,11.246,18.247,19.745
0:31:22,4.334,4.142,11.41,18.236,19.797
0:31:23,4.248,4.257,11.587,18.101,19.814
0:31:24,4.297,4.23,11.162,17.917,19.79
0:31:25,4.387,4.057,10.764,17.776,19.802
0:31:26,4.577,5.763,11.22,21.51,21.432
0:31:27,4.137,4.366,11.374,22.6,22.792
0:31:28,4.264,4.632,11.386,23.741,22.726
0:31:29,7.401,8.87,12.332,18.004,19.879
0:31:30,9.422,10.197,12.494,17.537,19.283
