"","Channel 1 Last (C)","Channel 3 Last (C)","Channel 4 Last (C)","Channel 5 Last (C)","Channel 6 Last (C)"
"00:22:33","-88.497","-57.319","-59.677","-7.027","8.555"
"00:22:34","-88.654","-57.332","-59.824","-7.024","8.506"
"00:22:35","-88.631","-57.341","-59.837","-7.047","8.416"
"00:22:36","-88.567","-57.320","-59.656","-6.944","8.532"
"00:22:37","-88.392","-57.337","-59.665","-7.081","8.450"
"00:22:38","-88.387","-57.362","-59.829","-7.157","8.405"
"00:22:39","-88.609","-57.392","-59.913","-7.021","8.434"
"00:22:40","-88.540","-57.400","-59.745","-6.994","8.498"
"00:22:41","-88.503","-57.392","-59.674","-6.979","8.550"
"00:22:42","-88.402","-57.418","-59.766","-7.173","8.321"
"00:22:43","-88.347","-57.376","-59.544","-7.052","8.396"
"00:22:44","-88.292","-57.401","-59.535","-7.090","8.389"
"00:22:45","-88.389","-57.418","-59.502","-7.117","8.358"
"00:22:46","-88.500","-57.431","-59.422","-7.079","8.287"
"00:22:47","-88.565","-57.435","-59.431","-7.109","8.287"
"00:22:48","-88.486","-57.461","-59.557","-7.197","8.271"
"00:22:49","-88.754","-57.457","-59.574","-7.144","8.245"
"00:22:50","-88.722","-57.482","-59.638","-7.201","8.158"
"00:22:51","-88.570","-57.495","-59.861","-7.258","8.080"
"00:22:52","-88.607","-57.478","-59.806","-7.186","8.098"
"00:22:53","-88.630","-57.487","-59.899","-7.236","8.076"
"00:22:54","-88.621","-57.487","-59.807","-7.255","8.124"
"00:22:55","-88.861","-57.487","-59.672","-7.152","8.117"
"00:22:56","-88.931","-57.508","-59.697","-7.145","8.098"
"00:22:57","-88.866","-57.509","-59.773","-7.248","7.962"
"00:22:58","-88.996","-57.509","-59.790","-7.206","7.996"
"00:22:59","-89.097","-57.517","-59.685","-7.187","7.973"
"00:23:00","-88.987","-57.484","-59.424","-7.077","8.037"
"00:23:01","-89.042","-57.501","-59.429","-7.168","7.958"
"00:23:02","-89.250","-57.492","-59.336","-7.070","8.104"
"00:23:03","-89.227","-57.539","-59.517","-7.229","8.108"
"00:23:04","-88.909","-57.480","-59.395","-7.256","7.943"
"00:23:05","-88.771","-57.455","-59.484","-7.363","7.890"
"00:23:06","-89.241","-57.539","-59.703","-7.314","7.864"
"00:23:07","-89.348","-57.582","-59.716","-7.272","7.912"
"00:23:08","-89.311","-57.561","-59.573","-7.166","8.073"
"00:23:09","-88.877","-57.523","-59.602","-7.405","7.848"
"00:23:10","-88.896","-57.548","-59.809","-7.466","7.758"
"00:23:11","-88.979","-57.569","-59.847","-7.451","7.773"
"00:23:12","-88.993","-57.578","-59.872","-7.371","7.822"
"00:23:13","-88.897","-57.587","-59.902","-7.455","7.709"
"00:23:14","-88.786","-57.566","-59.868","-7.455","7.769"
"00:23:15","-88.924","-57.583","-59.961","-7.463","7.716"
"00:23:16","-88.865","-57.587","-59.864","-7.524","7.652"
"00:23:17","-88.832","-57.612","-60.021","-7.585","7.622"
"00:23:18","-88.888","-57.612","-60.129","-7.554","7.637"
"00:23:19","-88.920","-57.600","-59.907","-7.460","7.648"
"00:23:20","-88.796","-57.588","-59.772","-7.464","7.719"
"00:23:21","-89.133","-57.651","-59.777","-7.426","7.693"
"00:23:22","-89.100","-57.651","-59.646","-7.521","7.543"
"00:23:23","-89.008","-57.647","-59.659","-7.521","7.528"
"00:23:24","-89.096","-57.638","-59.368","-7.361","7.659"
"00:23:25","-89.037","-57.685","-59.584","-7.479","7.553"
"00:23:26","-89.004","-57.639","-59.470","-7.407","7.655"
"00:23:27","-88.820","-57.660","-59.824","-7.689","7.456"
"00:23:28","-88.917","-57.626","-59.500","-7.350","7.700"
"00:23:29","-89.069","-57.622","-59.386","-7.389","7.643"
"00:23:30","-88.894","-57.660","-59.365","-7.487","7.474"
"00:23:31","-89.065","-57.715","-59.407","-7.469","7.478"
"00:23:32","-89.074","-57.703","-59.412","-7.472","7.553"
"00:23:33","-88.678","-57.694","-59.690","-7.628","7.481"
"00:23:34","-88.950","-57.690","-59.639","-7.476","7.463"
"00:23:35","-89.066","-57.716","-59.681","-7.488","7.470"
"00:23:36","-88.969","-57.686","-59.349","-7.488","7.459"
"00:23:37","-88.794","-57.720","-59.791","-7.716","7.229"
"00:23:38","-88.766","-57.716","-59.808","-7.656","7.214"
"00:23:39","-88.831","-57.683","-59.556","-7.470","7.462"
"00:23:40","-88.993","-57.738","-59.602","-7.648","7.281"
"00:23:41","-88.937","-57.746","-59.775","-7.683","7.278"
"00:23:42","-88.822","-57.734","-59.725","-7.531","7.266"
"00:23:43","-88.984","-57.755","-59.640","-7.584","7.232"
"00:23:44","-88.642","-57.734","-59.640","-7.614","7.319"
"00:23:45","-88.670","-57.763","-60.007","-7.812","7.153"
"00:23:46","-88.855","-57.768","-60.137","-7.756","7.123"
"00:23:47","-88.800","-57.768","-60.124","-7.729","7.134"
"00:23:48","-88.735","-57.747","-59.940","-7.687","7.134"
"00:23:49","-88.772","-57.768","-60.068","-7.805","7.044"
"00:23:50","-88.694","-57.768","-59.924","-7.703","7.141"
"00:23:51","-88.846","-57.777","-59.696","-7.661","7.277"
"00:23:52","-88.713","-57.815","-60.108","-7.870","6.999"
"00:23:53","-88.736","-57.811","-60.155","-7.733","7.168"
"00:23:54","-88.782","-57.798","-60.091","-7.699","7.209"
"00:23:55","-88.953","-57.794","-59.991","-7.700","7.250"
"00:23:56","-88.741","-57.815","-60.113","-7.829","7.092"
"00:23:57","-88.764","-57.790","-60.048","-7.742","7.148"
"00:23:58","-88.958","-57.824","-60.013","-7.757","7.024"
"00:23:59","-88.889","-57.820","-60.039","-7.803","7.062"
"00:24:00","-89.129","-57.845","-59.954","-7.753","7.001"
"00:24:01","-88.885","-57.837","-60.127","-7.872","6.877"
"00:24:02","-88.599","-57.761","-59.929","-7.738","7.058"
"00:24:03","-88.973","-57.816","-59.875","-7.773","7.091"
"00:24:04","-89.038","-57.846","-59.812","-7.803","7.072"
"00:24:05","-88.973","-57.863","-59.833","-7.819","7.038"
"00:24:06","-89.167","-57.850","-59.673","-7.602","7.234"
"00:24:07","-88.973","-57.876","-59.875","-7.838","7.117"
"00:24:08","-88.978","-57.880","-59.955","-7.857","7.001"
"00:24:09","-89.043","-57.901","-60.197","-7.933","6.824"
"00:24:10","-89.209","-57.906","-60.115","-7.789","7.015"
"00:24:11","-89.168","-57.922","-60.188","-7.941","6.805"
"00:24:12","-88.993","-57.906","-60.375","-8.009","6.726"
"00:24:13","-89.210","-57.940","-60.501","-7.911","6.782"
"00:24:14","-89.191","-57.931","-60.449","-7.907","6.756"
"00:24:15","-89.279","-57.940","-60.332","-7.801","6.801"
"00:24:16","-89.335","-57.940","-60.146","-7.828","6.812"
"00:24:17","-89.076","-57.936","-60.284","-8.006","6.635"
"00:24:18","-89.349","-57.932","-60.107","-7.824","6.763"
"00:24:19","-89.326","-57.936","-60.163","-7.873","6.658"
"00:24:20","-89.233","-57.949","-60.194","-7.862","6.684"
"00:24:21","-89.354","-57.962","-60.112","-7.866","6.635"
"00:24:22","-89.363","-57.962","-60.068","-7.908","6.658"
"00:24:23","-89.330","-57.970","-60.103","-7.934","6.609"
"00:24:24","-89.280","-57.970","-60.099","-7.893","6.710"
"00:24:25","-89.165","-57.962","-60.329","-8.106","6.545"
"00:24:26","-89.165","-57.966","-60.541","-8.117","6.612"
"00:24:27","-89.276","-57.975","-60.576","-8.022","6.612"
"00:24:28","-89.340","-57.987","-60.472","-8.026","6.560"
"00:24:29","-89.271","-57.979","-60.459","-8.030","6.537"
"00:24:30","-89.405","-57.979","-60.294","-7.996","6.488"
"00:24:31","-89.364","-57.996","-60.130","-7.977","6.604"
"00:24:32","-89.234","-57.975","-60.047","-7.973","6.586"
"00:24:33","-89.391","-58.013","-60.203","-8.129","6.435"
"00:24:34","-89.225","-58.009","-60.407","-8.106","6.649"
"00:24:35","-89.498","-58.022","-60.351","-7.947","6.721"
"00:24:36","-89.235","-57.988","-60.295","-8.046","6.698"
"00:24:37","-89.433","-58.022","-60.433","-8.133","6.401"
"00:24:38","-89.470","-58.030","-60.403","-8.076","6.427"
"00:24:39","-89.650","-58.039","-60.135","-8.023","6.446"
"00:24:40","-89.770","-58.060","-59.980","-7.997","6.450"
"00:24:41","-89.660","-58.068","-60.122","-8.130","6.363"
"00:24:42","-89.378","-58.056","-60.490","-8.194","6.446"
"00:24:43","-89.526","-58.052","-60.520","-8.111","6.412"
"00:24:44","-89.494","-58.064","-60.555","-8.130","6.352"
"00:24:45","-89.531","-58.052","-60.434","-8.107","6.269"
"00:24:46","-89.572","-58.073","-60.533","-8.152","6.311"
"00:24:47","-89.522","-58.069","-60.542","-8.172","6.284"
"00:24:48","-89.559","-58.081","-60.473","-8.229","6.187"
"00:24:49","-89.490","-58.073","-60.387","-8.183","6.149"
"00:24:50","-89.305","-58.060","-60.490","-8.210","6.281"
"00:24:51","-89.393","-58.086","-60.439","-8.142","6.393"
"00:24:52","-89.577","-58.090","-60.391","-8.100","6.404"
"00:24:53","-89.411","-58.103","-60.530","-8.240","6.213"
"00:24:54","-89.411","-58.086","-60.460","-8.134","6.303"
"00:24:55","-89.619","-58.116","-60.352","-8.058","6.272"
"00:24:56","-89.402","-58.107","-60.322","-8.073","6.246"
"00:24:57","-89.582","-58.074","-59.858","-7.971","6.396"
"00:24:58","-89.361","-58.061","-59.888","-8.085","6.483"
"00:24:59","-89.384","-58.095","-59.976","-8.142","6.329"
"00:25:00","-89.458","-58.116","-60.114","-8.138","6.209"
"00:25:01","-89.260","-58.107","-60.205","-8.207","6.171"
"00:25:02","-89.232","-58.082","-60.045","-8.096","6.160"
"00:25:03","-89.426","-58.112","-60.023","-8.161","6.077"
"00:25:04","-89.130","-58.107","-60.062","-8.252","5.998"
"00:25:05","-89.140","-58.108","-60.188","-8.287","5.979"
"00:25:06","-89.140","-58.133","-60.439","-8.329","5.976"
"00:25:07","-88.900","-58.125","-60.773","-8.401","5.961"
"00:25:08","-88.873","-58.121","-60.708","-8.325","5.972"
"00:25:09","-88.937","-58.116","-60.370","-8.165","6.118"
"00:25:10","-88.896","-58.129","-60.345","-8.287","5.975"
"00:25:11","-88.887","-58.146","-60.319","-8.219","5.964"
"00:25:12","-88.905","-58.134","-60.163","-8.249","5.907"
"00:25:13","-88.868","-58.146","-60.267","-8.246","6.046"
"00:25:14","-88.776","-58.125","-60.302","-8.234","6.155"
"00:25:15","-89.071","-58.171","-60.397","-8.253","6.080"
"00:25:16","-89.136","-58.176","-60.496","-8.318","5.874"
"00:25:17","-89.104","-58.155","-60.462","-8.310","5.926"
"00:25:18","-89.265","-58.180","-60.605","-8.326","5.881"
"00:25:19","-89.344","-58.172","-60.475","-8.273","5.881"
"00:25:20","-89.390","-58.180","-60.388","-8.269","5.900"
"00:25:21","-89.450","-58.197","-60.414","-8.379","5.772"
"00:25:22","-89.478","-58.210","-60.462","-8.303","5.884"
"00:25:23","-89.547","-58.201","-60.423","-8.250","5.930"
"00:25:24","-89.552","-58.181","-60.341","-8.307","5.783"
"00:25:25","-89.630","-58.197","-60.198","-8.265","5.787"
"00:25:26","-89.695","-58.210","-60.164","-8.231","5.824"
"00:25:27","-89.649","-58.210","-60.025","-8.231","5.899"
"00:25:28","-89.585","-58.215","-60.073","-8.292","5.817"
"00:25:29","-89.515","-58.206","-60.138","-8.284","5.858"
"00:25:30","-89.654","-58.215","-60.073","-8.235","5.937"
"00:25:31","-89.524","-58.223","-60.155","-8.322","5.738"
"00:25:32","-89.640","-58.210","-60.025","-8.178","5.884"
"00:25:33","-89.594","-58.215","-60.116","-8.360","5.655"
"00:25:34","-89.520","-58.223","-60.307","-8.433","5.542"
"00:25:35","-89.631","-58.215","-60.264","-8.387","5.576"
"00:25:36","-89.728","-58.240","-60.229","-8.330","5.651"
"00:25:37","-89.677","-58.236","-60.164","-8.300","5.674"
"00:25:38","-89.594","-58.231","-60.212","-8.368","5.621"
"00:25:39","-89.599","-58.236","-60.064","-8.330","5.617"
"00:25:40","-89.797","-58.257","-59.983","-8.304","5.662"
"00:25:41","-89.834","-58.261","-59.979","-8.300","5.628"
"00:25:42","-89.373","-58.223","-59.941","-8.311","5.647"
"00:25:43","-89.525","-58.257","-60.034","-8.300","5.681"
"00:25:44","-89.438","-58.240","-60.026","-8.331","5.658"
"00:25:45","-89.392","-58.253","-60.160","-8.418","5.549"
"00:25:46","-89.309","-58.220","-59.962","-8.338","5.602"
"00:25:47","-89.327","-58.240","-59.949","-8.350","5.501"
"00:25:48","-89.387","-58.249","-59.987","-8.319","5.557"
"00:25:49","-89.475","-58.262","-59.941","-8.300","5.681"
"00:25:50","-89.240","-58.245","-59.996","-8.308","5.635"
"00:25:51","-89.198","-58.253","-60.161","-8.426","5.572"
"00:25:52","-89.350","-58.249","-60.100","-8.335","5.553"
"00:25:53","-89.406","-58.258","-60.039","-8.301","5.568"
"00:25:54","-89.369","-58.253","-59.904","-8.339","5.568"
"00:25:55","-89.272","-58.266","-60.000","-8.422","5.421"
"00:25:56","-89.300","-58.271","-60.061","-8.438","5.414"
"00:25:57","-89.341","-58.275","-60.131","-8.434","5.474"
"00:25:58","-89.554","-58.279","-59.921","-8.240","5.541"
"00:25:59","-89.586","-58.279","-59.790","-8.248","5.564"
"00:26:00","-89.420","-58.254","-59.601","-8.290","5.571"
"00:26:01","-89.425","-58.288","-59.858","-8.426","5.436"
"00:26:02","-89.430","-58.271","-59.833","-8.343","5.530"
"00:26:03","-89.430","-58.288","-59.774","-8.282","5.473"
"00:26:04","-89.623","-58.284","-59.635","-8.271","5.548"
"00:26:05","-89.370","-58.288","-59.727","-8.377","5.432"
"00:26:06","-89.383","-58.313","-60.027","-8.480","5.365"
"00:26:07","-89.222","-58.279","-60.075","-8.438","5.361"
"00:26:08","-89.268","-58.284","-60.157","-8.453","5.350"
"00:26:09","-89.282","-58.309","-60.296","-8.476","5.342"
"00:26:10","-89.398","-58.318","-60.383","-8.446","5.301"
"00:26:11","-89.315","-58.318","-60.365","-8.472","5.255"
"00:26:12","-89.366","-58.297","-60.222","-8.404","5.379"
"00:26:13","-89.259","-58.309","-60.287","-8.476","5.300"
"00:26:14","-89.236","-58.297","-60.357","-8.510","5.233"
"00:26:15","-89.370","-58.305","-60.253","-8.408","5.338"
"00:26:16","-89.315","-58.305","-60.162","-8.442","5.274"
"00:26:17","-89.329","-58.284","-60.019","-8.393","5.304"
"00:26:18","-89.251","-58.301","-60.093","-8.503","5.142"
"00:26:19","-89.260","-58.310","-60.102","-8.496","5.199"
"00:26:20","-89.255","-58.318","-60.076","-8.465","5.274"
"00:26:21","-89.237","-58.310","-59.888","-8.355","5.360"
"00:26:22","-89.228","-58.293","-59.728","-8.355","5.307"
"00:26:23","-89.163","-58.314","-59.779","-8.443","5.262"
"00:26:24","-89.182","-58.302","-59.665","-8.378","5.367"
"00:26:25","-89.122","-58.306","-59.695","-8.439","5.292"
"00:26:26","-89.108","-58.306","-59.733","-8.435","5.247"
"00:26:27","-89.200","-58.293","-59.464","-8.344","5.423"
"00:26:28","-89.067","-58.302","-59.519","-8.424","5.359"
"00:26:29","-89.002","-58.302","-59.657","-8.436","5.378"
"00:26:30","-89.159","-58.294","-59.548","-8.375","5.232"
"00:26:31","-89.256","-58.323","-59.599","-8.413","5.213"
"00:26:32","-89.164","-58.327","-59.704","-8.485","5.093"
"00:26:33","-89.229","-58.332","-59.708","-8.413","5.213"
"00:26:34","-89.021","-58.260","-59.334","-8.341","5.265"
"00:26:35","-89.229","-58.285","-59.363","-8.424","5.239"
"00:26:36","-89.210","-58.311","-59.531","-8.440","5.156"
"00:26:37","-89.122","-58.319","-59.679","-8.470","5.156"
"00:26:38","-89.409","-58.315","-59.569","-8.462","5.070"
"00:26:39","-89.164","-58.315","-59.519","-8.474","5.059"
"00:26:40","-89.266","-58.332","-59.616","-8.508","5.062"
"00:26:41","-89.132","-58.345","-59.734","-8.542","4.991"
"00:26:42","-89.100","-58.324","-59.944","-8.588","5.032"
"00:26:43","-89.229","-58.336","-60.042","-8.535","4.946"
"00:26:44","-89.220","-58.320","-59.944","-8.512","4.983"
"00:26:45","-89.229","-58.341","-59.999","-8.543","5.040"
"00:26:46","-89.243","-58.353","-60.125","-8.566","4.972"
"00:26:47","-89.266","-58.358","-60.069","-8.516","5.025"
"00:26:48","-89.372","-58.328","-59.713","-8.467","5.021"
"00:26:49","-89.114","-58.345","-59.840","-8.566","4.987"
"00:26:50","-89.317","-58.362","-59.760","-8.456","5.077"
"00:26:51","-89.313","-58.349","-59.722","-8.509","5.006"
"00:26:52","-89.276","-58.345","-59.781","-8.559","5.024"
"00:26:53","-89.244","-58.358","-59.890","-8.581","4.994"
"00:26:54","-89.391","-58.358","-59.810","-8.448","5.005"
"00:26:55","-89.354","-58.350","-59.680","-8.521","5.005"
"00:26:56","-89.599","-58.362","-59.579","-8.406","5.129"
"00:26:57","-89.548","-58.345","-59.440","-8.452","5.032"
"00:26:58","-89.590","-58.363","-59.566","-8.517","4.953"
"00:26:59","-89.567","-58.337","-59.545","-8.479","5.031"
"00:27:00","-89.701","-58.346","-59.440","-8.418","5.031"
"00:27:01","-89.738","-58.350","-59.402","-8.471","4.968"
"00:27:02","-89.650","-58.346","-59.482","-8.540","4.915"
"00:27:03","-89.788","-58.337","-59.343","-8.376","5.043"
"00:27:04","-89.770","-58.341","-59.356","-8.422","5.001"
"00:27:05","-89.844","-58.346","-59.289","-8.399","5.020"
"00:27:06","-89.752","-58.337","-59.470","-8.528","4.840"
"00:27:07","-89.770","-58.371","-59.466","-8.453","4.885"
"00:27:08","-89.853","-58.388","-59.398","-8.487","4.881"
"00:27:09","-89.710","-58.334","-59.335","-8.491","4.870"
"00:27:10","-89.747","-58.351","-59.357","-8.495","4.899"
"00:27:11","-89.761","-58.342","-59.365","-8.491","4.907"
"00:27:12","-89.683","-58.355","-59.483","-8.525","4.884"
"00:27:13","-90.222","-58.498","-59.567","-8.510","4.975"
"00:27:14","-90.907","-58.725","-59.533","-8.460","4.896"
"00:27:15","-92.412","-59.231","-59.319","-8.350","5.181"
"00:27:16","-93.427","-59.879","-59.521","-8.461","5.162"
"00:27:17","-93.998","-60.217","-59.740","-8.541","5.117"
"00:27:18","-95.210","-60.954","-60.434","-8.575","5.230"
"00:27:19","-96.585","-61.716","-61.175","-8.628","5.196"
"00:27:20","-97.447","-62.128","-61.552","-8.655","5.181"
"00:27:21","-99.220","-63.038","-62.232","-8.670","5.184"
"00:27:22","-100.676","-63.964","-62.687","-8.620","5.301"
"00:27:23","-98.890","-63.891","-63.068","-8.742","5.207"
"00:27:24","-93.193","-62.180","-64.008","-8.883","5.057"
"00:27:25","-85.116","-58.532","-64.173","-8.860","5.256"
"00:27:26","-82.210","-56.937","-63.904","-8.853","5.282"
"00:27:27","-77.199","-54.045","-63.042","-8.898","5.113"
"00:27:28","-72.491","-51.347","-61.708","-8.932","5.015"
"00:27:29","-70.276","-50.092","-60.989","-8.925","4.952"
"00:27:30","-66.481","-47.719","-59.126","-8.689","5.068"
"00:27:31","-62.773","-45.496","-57.177","-8.700","4.955"
"00:27:32","-61.149","-44.455","-56.263","-8.659","4.835"
"00:27:33","-58.023","-42.454","-54.327","-8.465","4.922"
"00:27:34","-54.849","-40.520","-52.353","-8.377","4.865"
"00:27:35","-53.557","-39.640","-51.427","-8.237","4.933"
"00:27:36","-50.930","-37.993","-49.650","-8.134","4.944"
"00:27:37","-48.510","-36.435","-48.127","-7.971","4.820"
"00:27:38","-47.489","-35.695","-47.320","-7.875","4.809"
"00:27:39","-45.455","-34.298","-45.595","-7.640","4.940"
"00:27:40","-43.438","-32.976","-43.961","-8.024","4.876"
"00:27:41","-42.516","-32.346","-43.183","-7.397","4.828"
"00:27:42","-40.800","-31.137","-40.734","-7.279","4.764"
"00:27:43","-39.282","-29.980","-38.186","-7.032","4.854"
"00:27:44","-38.587","-29.448","-36.945","-6.906","4.910"
"00:27:45","-37.081","-28.396","-34.969","-6.865","4.865"
"00:27:46","-35.720","-27.375","-33.422","-6.640","4.779"
"00:27:47","-34.993","-26.882","-32.735","-6.534","4.798"
"00:27:48","-33.699","-25.912","-31.486","-6.344","4.704"
"00:27:49","-32.390","-24.946","-30.189","-6.177","4.681"
"00:27:50","-31.832","-24.481","-29.634","-5.990","4.790"
"00:27:51","-30.591","-23.567","-28.636","-5.891","4.767"
"00:27:52","-29.468","-22.672","-27.738","-5.675","4.865"
"00:27:53","-28.908","-22.258","-27.304","-5.553","4.981"
"00:27:54","-27.860","-21.426","-26.440","-5.409","5.015"
"00:27:55","-26.815","-20.606","-25.565","-5.230","4.996"
"00:27:56","-26.310","-20.200","-25.175","-5.173","5.019"
"00:27:57","-25.372","-19.459","-24.485","-5.021","5.098"
"00:27:58","-24.485","-18.760","-23.878","-4.842","5.147"
"00:27:59","-24.048","-18.424","-23.594","-4.736","5.244"
"00:28:00","-23.283","-17.776","-23.011","-4.554","5.338"
"00:28:01","-22.463","-17.143","-22.412","-4.420","5.319"
"00:28:02","-22.061","-16.846","-22.112","-4.318","5.390"
"00:28:03","-21.356","-16.282","-21.513","-4.189","5.394"
"00:28:04","-20.705","-15.753","-20.957","-4.022","5.413"
"00:28:05","-20.413","-15.498","-20.689","-3.972","5.431"
"00:28:06","-19.683","-15.020","-20.181","-3.854","5.435"
"00:28:07","-19.100","-14.510","-19.618","-3.680","5.510"
"00:28:08","-18.834","-14.286","-19.305","-3.600","5.510"
"00:28:09","-18.239","-13.850","-18.548","-3.516","5.503"
"00:28:10","-17.656","-13.425","-18.023","-3.360","5.593"
"00:28:11","-17.390","-13.197","-17.726","-3.265","5.597"
"00:28:12","-16.900","-12.781","-17.189","-3.121","5.668"
"00:28:13","-16.363","-12.383","-16.676","-3.014","5.735"
"00:28:14","-16.120","-12.179","-16.467","-2.919","5.825"
"00:28:15","-15.634","-11.816","-15.966","-2.813","5.837"
"00:28:16","-15.143","-11.484","-15.568","-2.745","5.769"
"00:28:17","-14.900","-11.294","-15.348","-2.699","5.818"
"00:28:18","-14.537","-10.893","-14.804","-2.543","6.009"
"00:28:19","-13.947","-10.584","-14.391","-2.486","5.945"
"00:28:20","-13.819","-10.407","-14.186","-2.410","6.047"
"00:28:21","-13.422","-10.098","-13.680","-2.292","6.122"
"00:28:22","-13.055","-9.800","-13.287","-2.220","6.201"
"00:28:23","-12.877","-9.671","-13.132","-2.201","6.144"
"00:28:24","-12.557","-9.393","-12.727","-2.114","6.234"
"00:28:25","-12.218","-9.093","-11.557","-2.061","6.253"
"00:28:26","-12.059","-8.937","-11.407","-2.000","6.276"
"00:28:27","-11.762","-8.637","-11.052","-1.905","6.380"
"00:28:28","-11.345","-8.378","-10.561","-1.852","6.377"
"00:28:29","-11.187","-8.257","-10.388","-1.817","6.418"
"00:28:30","-10.870","-8.055","-10.002","-1.745","6.414"
"00:28:31","-10.619","-7.842","-9.705","-1.696","6.347"
"00:28:32","-10.488","-7.747","-9.603","-1.643","6.429"
"00:28:33","-10.149","-7.546","-9.287","-1.590","6.504"
"00:28:34","-9.910","-7.371","-8.994","-1.521","6.572"
"00:28:35","-9.804","-7.269","-8.873","-1.491","6.639"
"00:28:36","-9.523","-7.105","-8.607","-1.491","6.606"
"00:28:37","-9.280","-6.931","-8.329","-1.415","6.673"
"00:28:38","-9.131","-6.847","-8.189","-1.365","6.722"
"00:28:39","-8.869","-6.653","-7.900","-1.335","6.703"
"00:28:40","-8.603","-6.463","-7.660","-1.282","6.774"
"00:28:41","-8.474","-6.364","-7.508","-1.244","6.801"
"00:28:42","-8.223","-6.197","-7.311","-1.191","6.849"
"00:28:43","-7.995","-6.045","-7.075","-1.115","6.909"
"00:28:44","-7.892","-5.973","-6.988","-1.061","6.992"
"00:28:45","-7.611","-5.817","-6.752","-0.970","7.120"
"00:28:46","-7.421","-5.661","-6.543","-0.887","7.146"
"00:28:47","-7.303","-5.577","-6.440","-0.890","7.101"
"00:28:48","-7.129","-5.418","-6.289","-0.834","7.134"
"00:28:49","-6.927","-5.277","-6.114","-0.776","7.179"
"00:28:50","-6.817","-5.213","-6.026","-0.750","7.164"
"00:28:51","-6.627","-5.061","-5.821","-0.700","7.213"
"00:28:52","-6.441","-4.916","-5.612","-0.663","7.269"
"00:28:53","-6.330","-4.806","-5.502","-0.617","7.284"
"00:28:54","-6.160","-4.658","-5.266","-0.564","7.374"
"00:28:55","-5.939","-4.551","-5.068","-0.514","7.502"
"00:28:56","-5.863","-4.517","-4.989","-0.511","7.472"
"00:28:57","-5.719","-4.419","-4.806","-0.454","7.622"
"00:28:58","-5.570","-4.354","-4.647","-0.404","7.592"
"00:28:59","-5.468","-4.278","-4.567","-0.382","7.592"
"00:29:00","-5.308","-4.202","-4.403","-0.363","7.543"
"00:29:01","-5.167","-4.130","-4.209","-0.294","7.618"
"00:29:02","-5.091","-4.092","-4.126","-0.294","7.637"
"00:29:03","-4.886","-3.951","-3.978","-0.252","7.656"
"00:29:04","-4.727","-3.849","-3.807","-0.184","7.734"
"00:29:05","-4.654","-3.822","-3.738","-0.180","7.768"
"00:29:06","-4.502","-3.742","-3.609","-0.176","7.854"
"00:29:07","-4.362","-3.624","-3.480","-0.146","7.821"
"00:29:08","-4.286","-3.575","-3.408","-0.112","7.866"
"00:29:09","-4.141","-3.506","-3.294","-0.112","7.836"
"00:29:10","-3.982","-3.427","-3.168","-0.078","7.854"
"00:29:11","-3.932","-3.366","-3.088","-0.051","7.922"
"00:29:12","-3.750","-3.267","-2.955","-0.036","7.948"
"00:29:13","-3.621","-3.149","-2.807","0.036","8.136"
"00:29:14","-3.560","-3.092","-2.720","0.028","8.083"
"00:29:15","-3.438","-2.993","-2.442","0.032","8.042"
"00:29:16","-3.320","-2.883","-2.359","0.100","8.117"
"00:29:17","-3.233","-2.830","-2.294","0.111","8.211"
"00:29:18","-3.096","-2.705","-2.161","0.126","8.188"
"00:29:19","-2.963","-2.560","-2.035","0.182","8.361"
"00:29:20","-2.906","-2.477","-1.998","0.205","8.353"
"00:29:21","-2.785","-2.340","-1.872","0.235","8.428"
"00:29:22","-2.613","-2.226","-1.781","0.272","8.432"
"00:29:23","-2.541","-2.173","-1.732","0.295","8.440"
"00:29:24","-2.420","-2.013","-1.614","0.328","8.635"
"00:29:25","-2.306","-1.918","-1.538","0.373","8.699"
"00:29:26","-2.256","-1.869","-1.511","0.373","8.691"
"00:29:27","-2.146","-1.770","-1.416","0.384","8.680"
"00:29:28","-2.032","-1.667","-1.333","0.418","8.710"
"00:29:29","-1.964","-1.618","-1.298","0.444","8.743"
"00:29:30","-1.861","-1.542","-1.219","0.463","8.829"
"00:29:31","-1.743","-1.454","-1.124","0.527","8.931"
"00:29:32","-1.694","-1.413","-1.090","0.553","8.949"
"00:29:33","-1.592","-1.325","-1.018","0.575","8.998"
"00:29:34","-1.512","-1.238","-0.968","0.613","9.107"
"00:29:35","-1.470","-1.208","-0.949","0.609","9.070"
"00:29:36","-1.360","-1.124","-0.911","0.628","9.054"
"00:29:37","-1.310","-1.056","-0.885","0.635","9.159"
"00:29:38","-1.268","-1.025","-0.881","0.654","9.261"
"00:29:39","-1.113","-0.930","-0.812","0.680","9.234"
"00:29:40","-1.018","-0.862","-0.794","0.665","9.306"
"00:29:41","-0.984","-0.832","-0.763","0.676","9.298"
"00:29:42","-0.839","-0.763","-0.721","0.688","9.471"
"00:29:43","-0.767","-0.691","-0.668","0.706","9.535"
"00:29:44","-0.718","-0.649","-0.630","0.703","9.553"
"00:29:45","-0.630","-0.592","-0.573","0.782","9.677"
"00:29:46","-0.513","-0.528","-0.494","0.766","9.636"
"00:29:47","-0.459","-0.497","-0.459","0.781","9.636"
"00:29:48","-0.349","-0.418","-0.364","0.815","9.801"
